model,worker_id,trained_comp,trained_vel,test_comp,test_vel,env_type,mean_reward,std_reward
Individual_W0,0,200,5,150,30.0,Extra,24.06,4.779843093659038
Individual_W0,0,200,5,150,35.0,Extra,22.323333333333334,4.091102812472724
Individual_W0,0,200,5,100,10.0,Extra,13.475,3.176994124430617
Individual_W0,0,200,5,150,15.0,Extra,20.845000000000006,5.113680181630447
Individual_W1,1,200,8.75,200,5.0,Seen,32.87166666666667,5.992101514123034
Individual_W1,1,200,8.75,200,8.75,Seen,30.75500000000001,6.487030008666012
Individual_W1,1,200,8.75,200,12.5,Seen,31.143333333333334,6.082950672896246
Individual_W1,1,200,8.75,200,16.25,Seen,30.253333333333334,6.5712496697524925
Individual_W1,1,200,8.75,200,20.0,Seen,29.145,7.307842248799118
Individual_W1,1,200,8.75,200,7.0,Intra,28.291666666666668,5.739005188667767
Individual_W1,1,200,8.75,200,12.0,Intra,30.004999999999995,5.918690029615225
Individual_W1,1,200,8.75,200,17.0,Intra,31.53166666666667,6.28612868854026
Individual_W1,1,200,8.75,200,25.0,Intra,32.735,7.540845995863682
Individual_W1,1,200,8.75,200,30.0,Intra,31.211666666666662,8.113072612902108
Individual_W1,1,200,8.75,200,35.0,Intra,31.918333333333337,5.888526744629953
Individual_W1,1,200,8.75,100,25.0,Extra,14.823333333333336,3.355709893433712
Individual_W1,1,200,8.75,100,30.0,Extra,14.278333333333332,3.422783548841823
Individual_W1,1,200,8.75,150,25.0,Extra,21.675,4.348826470056798
Individual_W1,1,200,8.75,150,30.0,Extra,20.39666666666666,4.089049060872493
Individual_W1,1,200,8.75,150,35.0,Extra,23.201666666666664,4.189142381071439
Individual_W1,1,200,8.75,100,10.0,Extra,13.490000000000002,2.655196163500292
Individual_W1,1,200,8.75,150,15.0,Extra,22.59833333333334,3.17845568720968
Individual_W2,2,200,12.5,200,5.0,Seen,48.523333333333326,3.455279374458099
Individual_W2,2,200,12.5,200,8.75,Seen,49.46666666666667,0.6481169304651405
Individual_W2,2,200,12.5,200,12.5,Seen,49.60833333333334,0.4090809482513479
Individual_W2,2,200,12.5,200,16.25,Seen,49.698333333333345,0.3251879798243194
Individual_W2,2,200,12.5,200,20.0,Seen,49.708333333333336,0.21058780169378744
Individual_W2,2,200,12.5,200,7.0,Intra,49.675,0.5528336096873986
Individual_W2,2,200,12.5,200,12.0,Intra,49.59166666666667,0.407652493621168
Individual_W2,2,200,12.5,200,17.0,Intra,49.715,0.3656387105691458
Individual_W2,2,200,12.5,200,25.0,Intra,49.62166666666667,0.42302153872140297
Individual_W2,2,200,12.5,200,30.0,Intra,49.70166666666668,0.32080194651667676
Individual_W2,2,200,12.5,200,35.0,Intra,49.75333333333334,0.2397684067780597
Individual_W2,2,200,12.5,100,25.0,Extra,49.68833333333332,0.3221498960973837
Individual_W2,2,200,12.5,100,30.0,Extra,49.516666666666666,0.472463990397386
Individual_W2,2,200,12.5,150,25.0,Extra,49.665,0.32638167840735277
Individual_W2,2,200,12.5,150,30.0,Extra,49.72833333333334,0.23933356545949794
Individual_W2,2,200,12.5,150,35.0,Extra,49.69166666666668,0.3136036068386677
Individual_W2,2,200,12.5,100,10.0,Extra,49.46500000000001,0.983204793858668
Individual_W2,2,200,12.5,150,15.0,Extra,49.35333333333333,2.1460791121381235
Individual_W3,3,200,16.25,200,5.0,Seen,30.251666666666672,6.817935700945134
Individual_W3,3,200,16.25,200,8.75,Seen,30.985,6.146125473282605
Individual_W3,3,200,16.25,200,12.5,Seen,28.286666666666672,4.972137926039016
Individual_W3,3,200,16.25,200,16.25,Seen,30.005000000000003,6.7021557477177955
Individual_W3,3,200,16.25,200,20.0,Seen,32.013333333333335,7.119151790924408
Individual_W3,3,200,16.25,200,7.0,Intra,30.285,6.860334661418981
Individual_W3,3,200,16.25,200,12.0,Intra,30.48,6.130111472613421
Individual_W3,3,200,16.25,200,17.0,Intra,29.94833333333333,5.818583495051771
Individual_W3,3,200,16.25,200,25.0,Intra,30.276666666666667,4.37267525536586
Individual_W3,3,200,16.25,200,30.0,Intra,28.255,5.654958738428896
Individual_W3,3,200,16.25,200,35.0,Intra,30.508333333333333,5.337041679515806
Individual_W3,3,200,16.25,100,25.0,Extra,14.259999999999998,3.16378992138648
Individual_W3,3,200,16.25,100,30.0,Extra,14.60833333333333,3.0193013356661766
Individual_W3,3,200,16.25,150,25.0,Extra,22.976666666666667,4.885364765182728
Individual_W3,3,200,16.25,150,30.0,Extra,20.90666666666667,3.7871434558985966
Individual_W3,3,200,16.25,150,35.0,Extra,22.746666666666666,6.676412875855483
Individual_W3,3,200,16.25,100,10.0,Extra,13.301666666666668,2.60152145654978
Individual_W3,3,200,16.25,150,15.0,Extra,22.505,4.45356318019628
Individual_W4,4,200,20,200,5.0,Seen,48.281666666666666,4.7729006437967625
Individual_W4,4,200,20,200,8.75,Seen,49.50000000000001,1.6022380181067557
Individual_W4,4,200,20,200,12.5,Seen,49.64166666666667,0.41694990373211893
Individual_W4,4,200,20,200,16.25,Seen,49.58500000000001,0.40252329125157493
Individual_W4,4,200,20,200,20.0,Seen,49.73166666666667,0.24848988354100499
Individual_W4,4,200,20,200,7.0,Intra,49.436666666666675,1.7353641948850076
Individual_W4,4,200,20,200,12.0,Intra,49.569999999999986,0.7137459865619802
Individual_W4,4,200,20,200,17.0,Intra,49.795,0.17997685036322483
Individual_W4,4,200,20,200,25.0,Intra,49.726666666666674,0.3283121820598329
Individual_W4,4,200,20,200,30.0,Intra,49.75166666666667,0.36548673786548624
Individual_W4,4,200,20,200,35.0,Intra,49.63,0.35580893749314313
Individual_W4,4,200,20,100,25.0,Extra,49.71666666666667,0.30175413096684467
Individual_W4,4,200,20,100,30.0,Extra,49.69333333333335,0.3439315177312028
Individual_W4,4,200,20,150,25.0,Extra,49.67166666666667,0.34537017178030477
Individual_W4,4,200,20,150,30.0,Extra,49.72833333333333,0.25938495630154723
Individual_W4,4,200,20,150,35.0,Extra,49.64666666666667,0.38835836829173903
Individual_W4,4,200,20,100,10.0,Extra,49.580000000000005,0.3969886648255833
Individual_W4,4,200,20,150,15.0,Extra,49.66333333333333,0.351883819210578
